SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Cluster,PCA1,PCA2
-0.4511889056386787,-0.2472179246618198,-1.5424774826379894,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,-1.4553056666101243,-0.25763865122178614
-0.4511889056386787,-1.1925781708725525,-0.5667336458924208,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,-1.2536583262171013,0.5280917418286248
-0.4511889056386787,0.0405004111414465,-0.8359043594774053,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,-0.8613054457991568,-0.4689388593289753
-0.4511889056386787,-0.7815519768678861,0.0389004596737941,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,-0.5783823739287834,0.26344730126269444
2.2163665540145625,0.0405004111414465,0.6445345652400091,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1.5760055288585881,1.5738749052111338
-0.4511889056386787,-1.0692703126711527,0.9473516180231164,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,-0.08302417146966881,0.4682451463602739
-0.4511889056386787,-0.2472179246618198,-0.4321482890999286,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,-0.6255578467702955,-0.0967115443278668
-0.4511889056386787,0.0816030305419132,-1.5424774826379894,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,-1.2842033933259567,-0.47367721419989584
-0.4511889056386787,0.0405004111414465,1.4856930451930854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8747196848915336,-0.289348546425131
2.2163665540145625,-1.028167693270686,1.3511076884005933,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1.5291427591296531,2.3159570488325354
-0.4511889056386787,-0.6582441186664862,-1.5761238218361124,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,-1.6457258560551318,0.1674822408045627
2.2163665540145625,1.4790920901577789,-1.206014090656759,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.9586171124501186,0.5826753367920378
-0.4511889056386787,0.6159370827479795,-1.374245786647374,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,-0.8478952677319753,-0.6913423404717167
-0.4511889056386787,0.0816030305419132,-0.3648556107036825,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,-0.41427315410574983,-0.3429570006087053
-0.4511889056386787,0.780347560349846,-1.5424774826379894,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,-0.9285281381271393,-0.9607122176508385
-0.4511889056386787,-0.4527310216641531,-1.5088311434398662,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,-1.5347058401065636,-0.11000475228243667
-0.4511889056386787,1.2735789931554458,0.1061931380700402,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.47664090376193285,-1.3047630454323587
-0.4511889056386787,-1.1514755514720858,0.4763028692493938,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,-0.45420634490299405,0.5423799759013743
2.2163665540145625,-1.2747834096734858,-1.5761238218361124,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2,-0.6633114918016461,2.4774993181694818
-0.4511889056386787,0.328218746944713,0.0725467988719171,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,-0.03258245747366745,-0.6306383079474427
-0.4511889056386787,0.0816030305419132,-1.5088311434398662,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-1.2143156264880397,-0.3432497948740251
-0.4511889056386787,1.5612973289587122,1.4184003667968392,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.6053057749898587,-1.3657207632980843
-0.4511889056386787,1.4379894707573122,-1.5424774826379894,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,-0.5948542353049978,-1.4311610896017901
-0.4511889056386787,-0.0417048276594866,-1.206014090656759,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,-1.1168328937422995,-0.22812427801538926
-0.4511889056386787,-1.0692703126711527,0.3080711732587785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.5238930693274749,0.47355661867921844
2.2163665540145625,-1.1925781708725525,1.1492296532118549,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1.305668922964986,2.4468450837428195
-0.4511889056386787,-0.904859835069286,-1.5424774826379894,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-1.7466888518544819,0.35297582432642527
-0.4511889056386787,0.8214501797503126,0.1398394772681632,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.278767809299219,-0.9878565979682941
-0.4511889056386787,-1.2747834096734858,-0.8695506986755284,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-1.5068470183180809,0.5982810586200723
-0.4511889056386787,1.1502711349540458,1.4184003667968392,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1.3972753825302564,-1.0690434604825687
-0.4511889056386787,1.6023999483591789,1.7212174195799468,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1.7823636866861843,-1.5063653158084185
-0.4511889056386787,-1.1103729320716191,-1.5424774826379894,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,-1.8528735640821932,0.48270326364118915
-0.4511889056386787,1.5201947095582455,0.5099492084475169,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.8965665998941942,-1.480155343374808
-0.4511889056386787,0.903655418551246,0.8127662612306243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.8353356747276682,-0.8716581824560371
2.2163665540145625,1.3557842319563789,1.5193393843912084,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2.8663224635479434,0.6693377349437957
-0.4511889056386787,-1.3158860290739525,-1.374245786647374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-1.8923825198590587,0.6543081586763124
-0.4511889056386787,1.3146816125559122,1.283815010004347,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.382686686673343,-1.1725150408241267
-0.4511889056386787,-1.3158860290739525,-1.340599447449251,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,-1.8088211673074945,0.6323894494937508
-0.4511889056386787,0.6570397021484461,0.610888226041886,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0.5712141985803578,-0.7077845301210633
-0.4511889056386787,0.6159370827479795,-1.4078921258454973,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,-0.8746798064632475,-0.7092488000963021
-0.4511889056386787,0.6981423215489128,1.0146442964193627,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.8724564878095059,-0.7300946340912227
2.2163665540145625,-1.1103729320716191,0.610888226041886,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.96092143839518,2.385366670051239
-0.4511889056386787,0.8214501797503126,0.9473516180231164,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.8936990961563777,-0.8609639506030305
-0.4511889056386787,1.6023999483591789,1.3511076884005933,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.5228327029870674,-1.5302013605510882
-0.4511889056386787,1.3557842319563789,1.31746134920247,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1.4282700393142345,-1.2284221927410697
-0.4511889056386787,0.903655418551246,1.182875992409978,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1.0533034740813627,-1.0358936313454945
-0.4511889056386787,0.903655418551246,-0.3312092715055594,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,-0.012246053278988067,-1.056445912387529
-0.4511889056386787,1.1502711349540458,-1.5088311434398662,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,-0.7160221057270515,-1.2193169487146294
-0.4511889056386787,-1.3158860290739525,-1.5424774826379894,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,-1.9542307167851265,0.6143688952055415
-0.4511889056386787,-0.3705257828632198,-1.5424774826379894,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-1.471648892395742,-0.03831846255428356
-0.4511889056386787,-0.5760388798655529,0.4426565300512707,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,-0.17917853475937756,0.12397991831436357
-0.4511889056386787,-0.9870650738702194,-0.3648556107036825,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-1.0055237336580418,0.26824134503233
-0.4511889056386787,1.4790920901577789,0.4426565300512707,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.8259667314648084,-1.4581000995247229
2.2163665540145625,-0.2061153052613532,-0.4994409674961747,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0.587011508339781,1.6066613907867902
-0.4511889056386787,-0.7404493574674195,-1.5761238218361124,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-1.6847864542098436,0.21622666109623034
-0.4511889056386787,-1.1514755514720858,-0.3312092715055594,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,-1.0287699572356046,0.5177642355859606
-0.4511889056386787,-0.1239100664604199,0.9473516180231164,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.36105400515629327,-0.3546300643398176
-0.4511889056386787,-0.9870650738702194,0.3080711732587785,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,-0.4841444192734439,0.423423177632141
-0.4511889056386787,-1.3158860290739525,-1.5424774826379894,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,-1.9573862571854739,0.6484507519618249
-0.4511889056386787,-1.2747834096734858,0.5099492084475169,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,-0.49361886264199867,0.6272587756951787
-0.4511889056386787,1.5201947095582455,1.081936974815609,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1.3484824082884492,-1.335538787846757
-0.4511889056386787,0.8214501797503126,0.9809979572212396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.918715611944872,-0.8271120425361728
-0.4511889056386787,0.7392449409493794,-1.374245786647374,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,-0.8385120804504129,-0.9444950409345456
2.2163665540145625,-1.3158860290739525,0.8464126004287473,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1.0238712777943724,2.5331374825869366
-0.4511889056386787,0.9858606573521792,0.8127662612306243,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.8836139768243391,-0.9701369267354254
-0.4511889056386787,0.9858606573521792,-1.5088311434398662,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.7548552114183028,-0.948126396610736
2.2163665540145625,-0.1239100664604199,0.8800589396268704,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1.6624292153885258,1.7071844240717222
-0.4511889056386787,0.9447580379517124,-1.340599447449251,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,-0.6603355772167019,-0.9376106156852798
-0.4511889056386787,-1.2336807902730191,0.4426565300512707,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,-0.5114083976386444,0.5708437537826176
-0.4511889056386787,-0.8226545962683528,-1.5761238218361124,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,-1.7337247405317227,0.28493592365476256
-0.4511889056386787,-1.2747834096734858,0.1398394772681632,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,-0.7529108406377122,0.5908010728540412
2.2163665540145625,-1.1514755514720858,0.1734858164662863,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0.6335261398487739,2.39382992181009
2.2163665540145625,-1.0692703126711527,-0.062038557920575,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.5012521583901514,2.3728231805074733
-0.4511889056386787,0.8625527991507793,-1.5424774826379894,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,-0.8909400347264963,-1.0115814757673884
-0.4511889056386787,-0.1239100664604199,1.1492296532118549,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.5540988140766393,-0.2040800718335803
-0.4511889056386787,-1.028167693270686,0.3080711732587785,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,-0.5080107901147991,0.42120320579550574
2.2163665540145625,-0.00060220825902,1.4856930451930854,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2.1433421603993508,1.6210537593722505
-0.4511889056386787,1.6023999483591789,0.4426565300512707,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.93832655262373,-1.3946678393007956
-0.4511889056386787,1.6023999483591789,1.7548637587780698,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1.8660296436133237,-1.3799538676459462
-0.4511889056386787,-0.2883205440622865,-0.8695506986755284,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,-1.0533971676504994,-0.24267906263215472
2.2163665540145625,-0.5349362604650864,0.4426565300512707,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,1.1328271343131793,2.011640659338492
-0.4511889056386787,1.232476373754979,-1.4078921258454973,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,-0.5507975645009761,-1.117286852087399
-0.4511889056386787,1.6023999483591789,-1.374245786647374,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,-0.3445066090832359,-1.359693367086767
-0.4511889056386787,0.903655418551246,1.283815010004347,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.1668257205922679,-0.9011081991187467
-0.4511889056386787,0.0405004111414465,-0.5330873066942978,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-0.549440428289994,-0.3204871641094727
-0.4511889056386787,0.6159370827479795,1.5529857235893314,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1.1693571703408343,-0.8495311754386653
-0.4511889056386787,-0.904859835069286,0.2744248340606555,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.4655387357937943,0.3542080466935621
-0.4511889056386787,-0.1650126858608866,-1.5424774826379894,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,-1.4156135390413984,-0.3023234641001769
-0.4511889056386787,0.0816030305419132,-1.5424774826379894,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,-1.2848349227399707,-0.47773682161317266
-0.4511889056386787,1.6023999483591789,1.6202784019855776,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.71803528663473,-1.5185723812577385
-0.4511889056386787,-1.2336807902730191,0.3080711732587785,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,-0.6134789956319971,0.5752514986624395
-0.4511889056386787,1.0680658961531124,1.3847540275987162,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.322184086891119,-1.0141810501353452
-0.4511889056386787,-0.9459624544697528,-0.3648556107036825,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,-0.9898804601487701,0.22850959024708525
-0.4511889056386787,0.2049108887433131,0.1734858164662863,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.03296797669575327,-0.4331492743370256
-0.4511889056386787,1.6023999483591789,0.8800589396268704,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1.249179587732252,-1.38054715989679
2.2163665540145625,-1.3158860290739525,0.1398394772681632,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0.5232182254916745,2.518834251721133
-0.4511889056386787,-0.9870650738702194,-1.5424774826379894,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,-1.8365303382965756,0.26338307497368674
-0.4511889056386787,0.328218746944713,-1.0377823946661435,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-0.8025802463487626,-0.4987763419994268
-0.4511889056386787,-0.8637572156688195,-0.2975629323074364,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.8478179323686593,0.3255347978835481
-0.4511889056386787,1.2735789931554458,-1.374245786647374,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,-0.5583085602415901,-1.311721241885235
-0.4511889056386787,-0.2883205440622865,0.610888226041886,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.03511704728766327,-0.23601555006145558
2.2163665540145625,-0.0417048276594866,0.4763028692493938,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1.415317292997905,1.6560413387624757
-0.4511889056386787,1.1502711349540458,1.3511076884005933,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1.3525609318138097,-1.0588450456965828
-0.4511889056386787,-0.7404493574674195,-0.0283922187224519,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,-0.6426586566139771,0.06898809091656227
-0.4511889056386787,-0.5349362604650864,-0.3648556107036825,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.7790784504422026,0.0813648199567194
-0.4511889056386787,-0.0417048276594866,-1.5424774826379894,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,-1.3115728190329075,-0.2288774330499857
-0.4511889056386787,-0.0828074470599533,0.4426565300512707,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.07094353762574247,-0.2292680384085385
-0.4511889056386787,1.3968868513568455,0.9137052788249936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.1638033429568688,-1.2293367029914855
-0.4511889056386787,-0.2472179246618198,-0.3312092715055594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.5537513109084655,-0.09258348011641568
-0.4511889056386787,-1.028167693270686,1.182875992409978,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.1071562201199943,0.4580031926275147
-0.4511889056386787,-1.1103729320716191,0.1061931380700402,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,-0.6900244757679624,0.49146097938512734
-0.4511889056386787,-0.9870650738702194,-1.4078921258454973,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,-1.7421857095491209,0.38203502632876324
2.2163665540145625,1.5612973289587122,0.1734858164662863,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2.0157049709944963,0.5391369515174851
2.2163665540145625,-0.2472179246618198,0.6445345652400091,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1.4307886732873594,1.7780566391251447
-0.4511889056386787,1.5201947095582455,-1.340599447449251,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,-0.3566582098771341,-1.3192981103110788
-0.4511889056386787,0.9447580379517124,-1.5424774826379894,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,-0.7960779894193761,-0.9372644798343065
-0.4511889056386787,0.7392449409493794,0.7454735828343783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.7105489169744504,-0.7707011211578597
-0.4511889056386787,0.8214501797503126,1.5529857235893314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.3220406484824956,-0.8267241206798519
2.2163665540145625,0.780347560349846,-0.5330873066942978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0729383237118661,1.0758681146883127
2.2163665540145625,1.6023999483591789,0.7791199220325012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2.471307440265721,0.5288932384225481
-0.4511889056386787,1.4379894707573122,0.577241886843763,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,0.8884707171779012,-1.4118834923981478
-0.4511889056386787,0.2871161275442464,1.0482906356174857,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0.6943377196703288,-0.47530260271498437
-0.4511889056386787,-1.2336807902730191,0.1398394772681632,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-0.7252573999819956,0.5629987953476698
-0.4511889056386787,-0.2883205440622865,-0.7013190026849131,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,-0.8385077280953132,-0.07479321407413034
-0.4511889056386787,-0.2883205440622865,-1.340599447449251,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,-1.2919497818028707,-0.07642914897601677
-0.4511889056386787,-0.9870650738702194,-0.7349653418830361,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,-1.2226790224828754,0.4048321500258128
-0.4511889056386787,0.9447580379517124,1.081936974815609,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.0499686016989644,-0.9297832072909387
-0.4511889056386787,-0.9870650738702194,0.5099492084475169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,-0.3446149372564081,0.393054792438161
-0.4511889056386787,-1.028167693270686,-1.5761238218361124,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-1.8300033097810724,0.4204083950102413
-0.4511889056386787,-1.3158860290739525,-0.4994409674961747,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-1.2202281449117638,0.612951444295127
-0.4511889056386787,0.8214501797503126,1.1492296532118549,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1.0381531332200926,-0.8546425917685233
-0.4511889056386787,-1.028167693270686,-1.5424774826379894,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,-1.863791255241682,0.3078666179918027
-0.4511889056386787,-0.5760388798655529,-0.8695506986755284,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,-1.1531787917654448,0.13981316170986963
-0.4511889056386787,1.4790920901577789,0.6445345652400091,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.0130354691062105,-1.3039735490525308
2.2163665540145625,1.5612973289587122,0.1061931380700402,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2,1.9241962261753907,0.4148711584970483
2.2163665540145625,0.8625527991507793,1.115583314013732,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,2.32288573603242,1.0503959215674188
-0.4511889056386787,0.2049108887433131,0.610888226041886,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.3352063824651358,-0.3909445378396016
-0.4511889056386787,-0.6171414992660196,0.4090101908531477,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,-0.22637738403939453,0.1384183930567482
-0.4511889056386787,-1.028167693270686,-0.2302702539111903,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-0.8831072479782761,0.41513670708107275
-0.4511889056386787,1.4379894707573122,1.283815010004347,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1.3980744000450436,-1.4035344249453312
-0.4511889056386787,1.5201947095582455,1.3511076884005933,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1.4792969831186749,-1.4500456701610045
-0.4511889056386787,-0.9870650738702194,-1.5424774826379894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-1.7866765076119167,0.4157309234719704
-0.4511889056386787,1.3968868513568455,0.1061931380700402,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.591343754792341,-1.2477679980687404
-0.4511889056386787,-1.3158860290739525,-1.0377823946661435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.6503899161380604,0.6362132941142553
-0.4511889056386787,-0.4116284022636864,-0.1966239147130672,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-0.5436946463876213,-0.009120378291600117
-0.4511889056386787,1.232476373754979,1.081936974815609,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.2017930579631513,-1.1334818917576277
2.2163665540145625,-0.4527310216641531,0.6445345652400091,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.2763371722029202,1.771195032808604
2.2163665540145625,-1.3158860290739525,-0.5667336458924208,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,-0.021829568556890243,2.3581809720199107
-0.4511889056386787,1.3968868513568455,-1.374245786647374,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,-0.4456247560827655,-1.2406493936208824
-0.4511889056386787,-0.4116284022636864,1.115583314013732,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.38013639749111167,0.01535459656736287
-0.4511889056386787,-0.6993467380669529,1.1492296532118549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2586445440691546,0.21955914941409863
-0.4511889056386787,-0.8637572156688195,-1.5424774826379894,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,-1.7734212732194932,0.15281721980502783
2.2163665540145625,-0.7404493574674195,0.4763028692493938,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0506629524234488,2.123320631318826
2.2163665540145625,0.2049108887433131,0.1398394772681632,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,1.2960232101313076,1.4961149585393332
-0.4511889056386787,1.0269632767526458,-1.374245786647374,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,-0.6374368681043869,-0.9741956100086484
-0.4511889056386787,1.3146816125559122,-0.2302702539111903,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.31860965406706115,-1.1909424840412794
-0.4511889056386787,-1.028167693270686,-0.3648556107036825,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,-0.9825108331002388,0.4207468271410106
-0.4511889056386787,1.1913737543545124,1.3511076884005933,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.3177768698129657,-1.2359016631826047
-0.4511889056386787,-0.2061153052613532,0.5099492084475169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.059788053372078986,-0.1243579411652668
-0.4511889056386787,-0.3705257828632198,0.8464126004287473,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.21588579678456915,-0.018814677638965174
-0.4511889056386787,-1.2747834096734858,-1.5424774826379894,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,-1.94390353032959,0.607983180107108
2.2163665540145625,0.4926292245465796,1.2165223316081009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,2.2159983657366427,1.287192316506849
2.2163665540145625,1.109168515553579,0.3080711732587785,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.8373850293521616,0.7197094557237129
-0.4511889056386787,0.9447580379517124,1.081936974815609,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.046181531884603,-0.8997609579479321
2.2163665540145625,0.4104239857456463,0.9473516180231164,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,1.9804156026209345,1.3216371708472998
-0.4511889056386787,1.5612973289587122,0.7791199220325012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.152131181796899,-1.3542684819908593
-0.4511889056386787,0.3693213663451796,-0.3985019499018056,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,-0.3422426076578417,-0.6828281364419799
-0.4511889056386787,-0.6582441186664862,0.7454735828343783,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,-0.06107854942635689,0.054850362833847394
2.2163665540145625,-0.1650126858608866,0.9473516180231164,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.679797771863367,1.7212083061649592
-0.4511889056386787,-1.028167693270686,0.610888226041886,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,-0.2937692640608378,0.44572942974219826
-0.4511889056386787,0.2460135081437797,0.4763028692493938,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.218316534731315,-0.6095174719812027
-0.4511889056386787,-0.6582441186664862,-1.5424774826379894,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-1.6168657479669708,0.16586327135972745
-0.4511889056386787,1.1502711349540458,1.081936974815609,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1.1000844062596693,-1.1956602790395636
-0.4511889056386787,-0.6993467380669529,-0.9031970378736514,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-1.2338262368206458,0.20844810757380178
-0.4511889056386787,1.6023999483591789,0.1398394772681632,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0.6731796796528452,-1.5312756097513298
2.2163665540145625,-1.3158860290739525,0.3080711732587785,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0.6442427885948263,2.507062505355761
-0.4511889056386787,0.4104239857456463,0.610888226041886,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.44517816450720865,-0.5506942264973721
-0.4511889056386787,-0.1650126858608866,0.6445345652400091,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.17570544712073152,-0.1782618666956403
-0.4511889056386787,0.4515266051461129,-1.5424774826379894,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-1.1013984343540848,-0.7287282062304564
